record_timestamp,machineNo,machine_identifier,machine_serial,screen_saver,language_setting,machine_drive_lr,length_unit_of_measure,weight_unit_of_measure,count_unit_of_measure,yarn_clearer_type,machine_mode,sensor_negtive_pressure,cleaning_fan_interval,cleaning_fan_rounds,tube_conveyor_method,tube_conveyor_interval,tube_conveyor_interval_count,package_unload_belt,division_amount,position_amount,group_amount,day_of_week,class_amount
2018-08-16 06:04:54.783,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 06:05:27.277,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 06:06:00.300,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 08:59:04.180,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2018-08-16 10:07:03.657,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,4,2
2018-08-16 11:10:21.617,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2018-08-16 12:01:21.617,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 12:01:53.760,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2018-08-16 12:02:25.937,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 12:02:58.170,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 12:03:30.253,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 12:04:02.687,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,4,2
2018-08-16 12:04:34.857,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 12:05:07.117,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 12:05:40.083,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 12:06:12.163,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 16:28:57.913,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:01:33.560,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:02:06.330,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,4,2
2018-08-16 18:02:39.033,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:03:11.663,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 18:03:44.170,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:04:16.790,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:04:49.510,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 18:05:22.107,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 18:05:54.997,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:06:28.003,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-16 18:25:27.230,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,4,2
2018-08-16 18:37:46.300,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,2
2018-08-17 00:01:15.573,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 00:01:47.993,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2018-08-17 00:02:20.540,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 00:02:52.947,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 00:03:25.060,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 00:03:57.203,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 00:04:29.580,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 00:05:01.593,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 00:05:35.810,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 00:06:08.590,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 00:53:05.930,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 02:30:13.120,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 05:33:33.740,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 06:01:27.493,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 06:01:59.503,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2018-08-17 06:02:31.613,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 06:03:03.710,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 06:03:35.940,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 06:04:08.643,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 06:04:40.677,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 06:05:12.900,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 06:05:45.620,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 06:06:18.317,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 10:07:29.030,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 12:01:09.483,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 12:01:43.747,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2018-08-17 12:02:16.000,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 12:02:48.350,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 12:03:20.517,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 12:03:52.597,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 12:04:24.877,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 12:04:57.093,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 12:05:29.617,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 12:06:02.870,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 14:12:29.140,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:01:22.013,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,5,2
2018-08-17 18:01:55.310,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 18:02:27.447,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:02:59.620,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:03:31.677,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 18:04:03.797,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 18:04:38.220,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:05:10.540,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:05:42.507,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-17 18:06:15.350,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:24:13.503,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,5,2
2018-08-17 18:32:13.990,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,2
2018-08-18 00:01:33.553,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 00:02:06.490,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 00:02:39.073,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 00:03:11.583,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,6,2
2018-08-18 00:03:44.040,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 00:04:17.363,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 00:04:50.027,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 00:05:22.983,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 00:05:56.197,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 00:06:29.380,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 05:25:34.320,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 06:01:15.607,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 06:01:47.920,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 06:02:20.607,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 06:02:53.143,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 06:03:25.673,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 06:03:58.800,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,6,2
2018-08-18 06:04:31.170,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 06:05:03.843,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 06:05:36.357,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 06:06:09.427,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 12:01:27.433,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 12:02:00.163,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 12:02:32.863,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 12:03:05.340,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 12:03:38.040,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,6,2
2018-08-18 12:04:10.727,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 12:04:43.363,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 12:05:16.237,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 12:05:49.530,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 12:06:24.217,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 12:24:56.790,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 18:01:09.477,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 18:01:41.667,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 18:02:13.827,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 18:02:45.970,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 18:03:18.097,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 18:03:50.313,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 18:04:22.560,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,6,2
2018-08-18 18:04:54.847,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 18:05:28.567,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,2
2018-08-18 18:06:00.630,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 19:09:42.893,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 19:57:06.270,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-18 21:41:26.867,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 21:51:43.893,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,2
2018-08-18 22:44:14.710,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,6,2
2018-08-19 00:01:21.720,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 00:01:54.800,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-08-19 00:02:27.793,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 00:03:00.283,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 00:03:33.630,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 00:04:06.527,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,0,2
2018-08-19 00:04:39.247,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 00:05:12.330,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 00:05:45.383,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 00:06:18.413,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 02:07:40.790,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 04:13:27.703,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 04:49:56.257,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 06:01:14.380,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 06:01:46.797,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-08-19 06:02:19.490,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 06:02:51.913,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 06:03:24.407,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 06:03:57.233,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,0,2
2018-08-19 06:04:29.803,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 06:05:05.160,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 06:05:37.767,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 06:10:56.467,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 07:08:41.980,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-08-19 09:54:27.020,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 10:32:50.900,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 12:01:28.447,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-08-19 12:02:01.133,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 12:02:33.880,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 12:03:06.347,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,0,2
2018-08-19 12:03:39.960,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 12:04:13.643,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 12:04:46.650,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 12:05:19.330,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 12:05:51.747,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 13:17:19.750,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 13:25:26.583,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 14:25:14.407,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,0,2
2018-08-19 14:40:42.657,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 15:53:59.820,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 18:01:08.467,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 18:01:40.650,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 18:02:13.170,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,0,2
2018-08-19 18:02:45.440,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 18:03:17.213,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 18:03:49.467,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,0,2
2018-08-19 18:04:21.677,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,2
2018-08-19 18:04:53.863,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 18:05:26.147,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 18:05:58.790,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 20:54:21.250,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-19 23:20:17.413,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,0,2
2018-08-20 00:01:20.910,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 00:01:53.650,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 00:02:26.437,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 00:02:58.910,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 00:03:31.643,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 00:04:05.000,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 00:04:37.620,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 00:05:10.120,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 00:05:43.087,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 00:06:15.917,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2018-08-20 02:38:36.447,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2018-08-20 06:01:33.023,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 06:02:05.070,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 06:02:37.667,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 06:03:09.923,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 06:03:42.000,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 06:04:14.350,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 06:04:47.253,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 06:05:19.530,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 06:05:51.630,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 06:06:23.940,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2018-08-20 06:32:33.790,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 10:18:03.397,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 12:01:15.017,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 12:01:47.660,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 12:02:19.863,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 12:02:51.990,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 12:03:24.240,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 12:03:57.030,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 12:04:29.680,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 12:05:01.970,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 12:05:34.217,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 12:06:06.750,6,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,0,1,60,1,1,2
2018-08-20 14:31:52.750,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 14:32:24.990,2,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 18:01:27.007,7,1,0,2,0,1,0,0,1,0,5,60,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 18:01:59.633,8,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 18:02:32.283,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 18:03:05.150,10,1,0,1,0,0,0,0,1,0,5,48,3,3,0,0.1,1,1,1,60,1,1,2
2018-08-20 18:03:37.560,1,1,0,1,0,1,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,2
2018-08-20 18:04:12.800,5,1,0,1,0,1,0,0,1,0,5,58,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 18:04:45.107,3,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,2
2018-08-20 18:05:17.273,4,1,0,1,0,0,0,0,1,0,5,56,0,0,0,0.1,1,2,1,60,1,1,2
